"Source:","/Users/coma/Desktop/KiCAD/ProbeBoardPublic/ProbeBoardPublic/ProbeBoardPublic.kicad_sch"
"Date:","2022 November 10, Thursday 09:03:34"
"Tool:","Eeschema (6.0.7-1)-1"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","63"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, ","2","6.8uF 35V","C_Polarized_Small_US","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Polarized capacitor, small US symbol",""
"C3, ","1","100uF","C_Small","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Unpolarized capacitor, small symbol",""
"C7, ","1","10nF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C51, ","1","2-10pF","C_Trim_Small","Capacitor_SMD:C_1210_3225Metric","Trimmable capacitor, small symbol",""
"C52, ","1","5-50pF","C_Trim_Small","Capacitor_SMD:C_1210_3225Metric","Trimmable capacitor, small symbol",""
"C53, C58, C59, C60, C61, C62, C71, ","7","0.22uF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C54, C55, ","2",".001uF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C56, ","1","22uF 15V Tant","C_Polarized_Small_US","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Polarized capacitor, small US symbol",""
"CR3, CR4, CR5, CR6, CR7, CR13, ","6","1N4448","1N4448","Diode_SMD:Nexperia_CFP3_SOD-123W","100V 0.15A High-speed standard diode, DO-35",""
"D1, ","1","MBR120(520?)","MBR0520","Diode_SMD:Nexperia_CFP3_SOD-123W","20V 0.5A Schottky Power Rectifier Diode, SOD-123",""
"F1, ","1","Polyfuse","Polyfuse","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Resettable fuse, polymeric positive temperature coefficient",""
"J1, ","1","9010A Probe","DB9_Female_MountingHoles","Connector_Dsub:DSUB-9_Female_Horizontal_P2.77x2.84mm_EdgePinOffset4.94mm_Housed_MountingHolesOffset7.48mm","9-pin female D-SUB connector, Mounting Hole",""
"J2, ","1","FluCom3","Conn_02x08_Top_Bottom","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical","Generic connector, double row, 02x08, top/bottom pin numbering scheme (row 1: 1...pins_per_row, row2: pins_per_row+1 ... num_pins), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J10, ","1","Trig Out","Conn_Coaxial","Connector_Coaxial:BNC_TEConnectivity_1478035_Horizontal","coaxial connector (BNC, SMA, SMB, SMC, Cinch/RCA, LEMO, ...)",""
"Q1, Q2, Q4, Q5, ","4","BSS138","BSS138","Package_TO_SOT_SMD:SOT-23","50V Vds, 0.22A Id, N-Channel MOSFET, SOT-23",""
"R1, R2, R22, R23, R41, ","5","200R","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R5, R6, R10, R11, R39, ","5","1K","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R24, ","1","330R","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R25, ","1","150R","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R26, ","1","15K(1%)","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R27, ","1","4420R(1%)","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R28, ","1","200R(1%)","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R29, ","1","100R(1%)","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R30, R31, ","2","2.2K","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R38, ","1","750R","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R52, ","1","100R","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R56, ","1","510R","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"TP1, ","1","TP1","TestPoint","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","test point",""
"TP2, ","1","GND","TestPoint","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","test point",""
"TP4, ","1","JFET_IN","TestPoint","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","test point",""
"TP5, ","1","LO","TestPoint","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","test point",""
"TP6, ","1","HI","TestPoint","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","test point",""
"TP8, ","1","TP8","TestPoint","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","test point",""
"TR2, ","1","PULSE PH9084","ADTT1-6","Transformer_SMD:Pulse_P0926NL","0.015-100MHz 1:1 RF Transformer, Unbalanced to Balanced Center Tap at Primary/Secondary, CD637",""
"U1, ","1","JFE2140","JFE2140","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","",""
"U2, U3, ","2","LM361","LM361_1","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","",""
"U5, ","1","2040 Pico","Pico","MCU_RaspberryPi_and_Boards:RPi_Pico_SMD_TH","",""
